item_id,retailer,ticker,product_name,category,url,first_seen,composition_raw,price,currency,source
4e017fdd6050,asos,ASC.L,ASOS DESIGN sarong style T-shirt mini dress in light blue stripe,new-in,https://www.asos.com/asos-design/asos-design-sarong-style-t-shirt-mini-dress-in-light-blue-stripe/prd/211245124#colourWayId-211245125,2026-07-02,,54.99,USD,asos_live
47661aab53b4,asos,ASC.L,Miss Selfridge sheer knit cowl neck mini dress in cream,new-in,https://www.asos.com/miss-selfridge/miss-selfridge-sheer-knit-cowl-neck-mini-dress-in-cream/prd/211135752#colourWayId-211135753,2026-07-02,,49.99,USD,asos_live
31f56adc2aed,asos,ASC.L,Topshop striped wrap detail tee in blue,new-in,https://www.asos.com/topshop/topshop-striped-wrap-detail-tee-in-blue/prd/211045035#colourWayId-211045039,2026-07-02,,60.0,USD,asos_live
8c5a8850c9a2,asos,ASC.L,Topshop embroidered lace wide leg pants in cream - part of a set,new-in,https://www.asos.com/topshop/topshop-embroidered-lace-wide-leg-pants-in-cream-part-of-a-set/prd/211037293#colourWayId-211037297,2026-07-02,,75.0,USD,asos_live
6753af68d385,asos,ASC.L,Topshop asymmetric racer back tank top in zebra print,new-in,https://www.asos.com/topshop/topshop-asymmetric-racer-back-tank-top-in-zebra-print/prd/210918314#colourWayId-210918319,2026-07-02,,30.0,USD,asos_live
53532dc74a51,asos,ASC.L,ASOS DESIGN linen look sarong detail wide leg pants in rust - part of a set,new-in,https://www.asos.com/asos-design/asos-design-linen-look-asymmetric-cowl-neck-top-set-in/grp/211447679#colourWayId-210897624&productId-210897620,2026-07-02,,44.99,USD,asos_live
508f0697dfa7,asos,ASC.L,Reclaimed Vintage cami tea top with lace insert in floral polka dot,new-in,https://www.asos.com/reclaimed-vintage/reclaimed-vintage-cami-tea-top-with-lace-insert-in-floral-polka-dot/prd/210129690#colourWayId-210129691,2026-07-02,,59.99,USD,asos_live
efbe364e93f3,asos,ASC.L,ASOS DESIGN bandeau pleated top set in black,new-in,https://www.asos.com/asos-design/asos-design-bandeau-pleated-top-set-in-black/prd/211048131#colourWayId-211048139,2026-07-02,,39.99,USD,asos_live
c6f65fee3de3,asos,ASC.L,Topshop organza layered bandeau maxi dress in cornflower blue,new-in,https://www.asos.com/topshop/topshop-organza-layered-bandeau-maxi-dress-in-cornflower-blue/prd/210879254#colourWayId-210879257,2026-07-02,,95.0,USD,asos_live
1ec38aa4043f,asos,ASC.L,ASOS DESIGN bandeau vest with wrap neck scarf detail,new-in,https://www.asos.com/asos-design/asos-design-bandeau-vest-with-wrap-neck-scarf-detail/prd/210918533#colourWayId-210918536,2026-07-02,,64.99,USD,asos_live
dc5c17e43b11,asos,ASC.L,ARRANGE embellished disc sequin square neck top in buttermilk,new-in,https://www.asos.com/arrange/arrange-embellished-disc-sequin-square-neck-top-in-buttermilk/prd/209933821#colourWayId-209933829,2026-07-02,,209.0,USD,asos_live
0cfa9272959a,asos,ASC.L,Miss Selfridge embelished satin mini dress in aqua,new-in,https://www.asos.com/miss-selfridge/miss-selfridge-embelished-satin-mini-dress-in-aqua/prd/210466388#colourWayId-210466389,2026-07-02,,74.99,USD,asos_live
c1494adc1979,asos,ASC.L,ASOS DESIGN shirred baby tee with Mexico soccer graphic in green,new-in,https://www.asos.com/asos-design/asos-design-shirred-baby-tee-with-mexico-soccer-graphic-in-green/prd/210501835#colourWayId-210501842,2026-07-02,,37.99,USD,asos_live
9fce49537fbd,asos,ASC.L,ASOS DESIGN Off the shoulder Bardot tee with soccer graphic in yellow and red,new-in,https://www.asos.com/asos-design/asos-design-off-the-shoulder-bardot-tee-with-soccer-graphic-in-yellow-and-red/prd/210612784#colourWayId-210612788,2026-07-02,,22.99,USD,asos_live
ba34c0ec2ec7,asos,ASC.L,ASOS DESIGN tape yarn dress with ruffle hem in rust,new-in,https://www.asos.com/asos-design/asos-design-tape-yarn-dress-with-ruffle-hem-in-rust/prd/210879234#colourWayId-210879235,2026-07-02,,64.99,USD,asos_live
2e91d9931bab,asos,ASC.L,ASOS DESIGN ruched peplum bandeau top with back cutout in white,new-in,https://www.asos.com/asos-design/asos-design-ruched-peplum-bandeau-top-with-back-cutout-in-white/prd/210896786#colourWayId-210896793,2026-07-02,,37.99,USD,asos_live
eadd8f703f0b,asos,ASC.L,ASOS DESIGN Maxi skirt with drape side detail in blurred sunset print,new-in,https://www.asos.com/asos-design/asos-design-maxi-skirt-with-drape-side-detail-in-blurred-sunset-print/prd/211095551#colourWayId-211095559,2026-07-02,,59.99,USD,asos_live
32718ecceb54,asos,ASC.L,ARRANGE flippy shorts in natural striped print - part of a set,new-in,https://www.asos.com/arrange/arrange-flippy-shorts-in-natural-striped-print-part-of-a-set/prd/210805634#colourWayId-210805637,2026-07-02,,100.0,USD,asos_live
23b0b45bb88e,asos,ASC.L,Topshop tassel hem asymmetric top in black,new-in,https://www.asos.com/topshop/topshop-tassel-hem-asymmetric-top-in-black/prd/210918442#colourWayId-210918443,2026-07-02,,45.0,USD,asos_live
c5166f56ac26,asos,ASC.L,Topshop tassel hem asymmetric top in ecru,new-in,https://www.asos.com/topshop/topshop-tassel-hem-asymmetric-top-in-ecru/prd/210918325#colourWayId-210918342,2026-07-02,,45.0,USD,asos_live
c24560f745f4,asos,ASC.L,Oh Polly satin lace-up corset in ivory,new-in,https://www.asos.com/oh-polly/oh-polly-satin-lace-up-corset-in-ivory/prd/211152484#colourWayId-211152485,2026-07-02,,96.0,USD,asos_live
f1de5bafc3d3,asos,ASC.L,Pretty Lavish Breya satin scarf neck sleeveless blouse in chocolate - part of a set,new-in,https://www.asos.com/pretty-lavish/pretty-lavish-breya-satin-scarf-neck-sleeveless-blouse-in-chocolate-part-of-a-set/prd/210405399#colourWayId-210405400,2026-07-02,,78.0,USD,asos_live
755b96d0fe4f,asos,ASC.L,Topshop cowl tie detail top in chocolate stripe,new-in,https://www.asos.com/topshop/topshop-cowl-tie-detail-top-in-chocolate-stripe/prd/210984130#colourWayId-210984135,2026-07-02,,60.0,USD,asos_live
5f8843c8c599,asos,ASC.L,Topshop crinkle lace trim shorts in ecru,new-in,https://www.asos.com/topshop/topshop-crinkle-lace-trim-shorts-in-ecru/prd/209504575#colourWayId-209504594,2026-07-02,,65.0,USD,asos_live
ed10fbfe7441,asos,ASC.L,ASOS DESIGN embroidered panel midi dress in cream,new-in,https://www.asos.com/asos-design/asos-design-embroidered-panel-midi-dress-in-cream/prd/210378885#colourWayId-210378888,2026-07-02,,69.99,USD,asos_live
95fd0175c787,asos,ASC.L,ASOS DESIGN crochet flutter sleeve high neck top in ivory,new-in,https://www.asos.com/asos-design/asos-design-crochet-flutter-sleeve-high-neck-top-in-ivory/prd/210506234#colourWayId-210506235,2026-07-02,,59.99,USD,asos_live
fe968580e855,asos,ASC.L,Topshop straight broderie pants in ecru,new-in,https://www.asos.com/topshop/topshop-straight-broderie-pants-in-ecru/prd/210346387#colourWayId-210346388,2026-07-02,,80.0,USD,asos_live
59f56b6208c1,asos,ASC.L,Princess Polly Inki satin contrast lace trim cami maxi dress in black polka dot,new-in,https://www.asos.com/princess-polly/princess-polly-inki-satin-contrast-lace-trim-cami-maxi-dress-in-black-polka-dot/prd/210291151#colourWayId-210291152,2026-07-02,,79.0,USD,asos_live
6287141fd250,asos,ASC.L,ASOS DESIGN printed super wide leg pleat front pants in - part of a set,new-in,https://www.asos.com/asos-design/asos-design-printed-asymmetric-halterneck-longline-top-set-in/grp/210766370#colourWayId-210670153&productId-210670152,2026-07-02,,59.99,USD,asos_live
ce62e5a4c028,asos,ASC.L,Motel Masela knit maxi dress in olive,new-in,https://www.asos.com/motel/motel-masela-knit-maxi-dress-in-olive/prd/210838012#colourWayId-210838013,2026-07-02,,96.0,USD,asos_live
40a9ba493f71,asos,ASC.L,ASOS DESIGN slinky lace trim halterneck top in chocolate,new-in,https://www.asos.com/asos-design/asos-design-slinky-lace-trim-halterneck-top-in-chocolate/prd/210356521#colourWayId-210356527,2026-07-02,,29.99,USD,asos_live
28138b3c3a16,asos,ASC.L,ASOS DESIGN knit cinched pleated top in teal,new-in,https://www.asos.com/asos-design/asos-design-knit-cinched-pleated-top-in-teal/prd/211183161#colourWayId-211183177,2026-07-02,,44.99,USD,asos_live
5f75979daeec,asos,ASC.L,Princess Polly Electric Night linen blend tie waist detail shorts in white,new-in,https://www.asos.com/princess-polly/princess-polly-electric-night-linen-blend-tie-waist-detail-shorts-in-white/prd/210364907#colourWayId-210364910,2026-07-02,,44.0,USD,asos_live
cf97a8d95ae9,asos,ASC.L,Kat The Label Olivia lace trim satin dress in ivory,new-in,https://www.asos.com/kat-the-label/kat-the-label-olivia-lace-trim-satin-dress-in-ivory/prd/210701016#colourWayId-210701017,2026-07-02,,172.0,USD,asos_live
8344205a6ecb,asos,ASC.L,Topshop draped wrap high cap sleeve top in chocolate brown,new-in,https://www.asos.com/topshop/topshop-draped-wrap-high-cap-sleeve-top-in-chocolate-brown/prd/209961101#colourWayId-209961108,2026-07-02,,50.0,USD,asos_live
49283682d832,asos,ASC.L,ASOS DESIGN fine knit sheer poncho in terracotta,new-in,https://www.asos.com/asos-design/asos-design-fine-knit-sheer-poncho-in-terracotta/prd/211079500#colourWayId-211079506,2026-07-02,,47.99,USD,asos_live
1aefcfd0ed83,asos,ASC.L,Noisy May sheer sequin maxi dress in lime,new-in,https://www.asos.com/noisy-may/noisy-may-sheer-sequin-maxi-dress-in-lime/prd/210862355#colourWayId-210862363,2026-07-02,,63.0,USD,asos_live
9b140a409fdb,asos,ASC.L,ASOS DESIGN organza mini dress with floral bust detail in beige,new-in,https://www.asos.com/asos-design/asos-design-organza-mini-dress-with-floral-bust-detail-in-beige/prd/210382651#colourWayId-210382658,2026-07-02,,139.0,USD,asos_live
ee5ddd764190,asos,ASC.L,Princess Polly Desiri sequin bandeau hibiscus flower mini dress in purple,new-in,https://www.asos.com/princess-polly/princess-polly-desiri-sequin-bandeau-hibiscus-flower-mini-dress-in-purple/prd/210364871#colourWayId-210364873,2026-07-02,,75.0,USD,asos_live
99b9aeb4d9b0,asos,ASC.L,Princess Polly Carabelle cotton V-neck cap sleeve drop waist ruffle skirt mini dress in white,new-in,https://www.asos.com/princess-polly/princess-polly-carabelle-cotton-v-neck-cap-sleeve-drop-waist-ruffle-skirt-mini-dress-in-white/prd/210364802#colourWayId-210364809,2026-07-02,,65.0,USD,asos_live
82817ed2f90b,asos,ASC.L,ASOS DESIGN printed sheer mesh maxi skirt in peach spot,new-in,https://www.asos.com/asos-design/asos-design-printed-sheer-mesh-maxi-skirt-in-peach-spot/prd/211087321#colourWayId-211087328,2026-07-02,,39.99,USD,asos_live
6e0e15d3b4e8,asos,ASC.L,ASOS DESIGN mesh asymmetrical top with beads in lemon - part of a set,new-in,https://www.asos.com/asos-design/asos-design-mesh-asymmetric-midi-skirt-with-beaded-trim-set-in-lemon/grp/211124305#colourWayId-211086846&productId-211086842,2026-07-02,,37.99,USD,asos_live
ef8fbb3ac062,asos,ASC.L,Motel sunmi gathered v-neck mini dress in raspberry pink,new-in,https://www.asos.com/motel/motel-sunmi-gathered-v-neck-mini-dress-in-raspberry-pink/prd/211131570#colourWayId-211131572,2026-07-02,,84.0,USD,asos_live
8fe5783f417e,asos,ASC.L,Topshop viscose grown on sleeve dress in blue and green sketchy floral,new-in,https://www.asos.com/topshop/topshop-viscose-grown-on-sleeve-dress-in-blue-and-green-sketchy-floral/prd/210892718#colourWayId-210892728,2026-07-02,,77.0,USD,asos_live
edb1ec946e10,asos,ASC.L,ASOS DESIGN tassel hem mini dress in black,new-in,https://www.asos.com/asos-design/asos-design-tassel-hem-mini-dress-in-black/prd/210945429#colourWayId-210945434,2026-07-02,,84.99,USD,asos_live
7c6ddbd2b9c1,asos,ASC.L,ASOS DESIGN jersey crochet shorts in multi striped print - part of a set,new-in,https://www.asos.com/asos-design/asos-design-jersey-crochet-shorts-in-multi-striped-print-part-of-a-set/prd/211227193#colourWayId-211227194,2026-07-02,,39.99,USD,asos_live
67696fd590df,asos,ASC.L,ASOS DESIGN tailored slim capri pants in black,new-in,https://www.asos.com/asos-design/asos-design-tailored-slim-capri-pants-in-black/prd/209678631#colourWayId-209678633,2026-07-02,,47.99,USD,asos_live
bcc820d10311,asos,ASC.L,Missyempire ruched halterneck detail floaty top and shorts set in brown washed stripe,new-in,https://www.asos.com/missyempire/missyempire-ruched-halterneck-detail-floaty-top-and-shorts-set-in-brown-washed-stripe/grp/211361530#colourWayId-211035967,2026-07-02,,108.0,USD,asos_live
e94a4ba9941e,asos,ASC.L,The Frolic exclusive sequin cowl neck open strappy back mini dress in green,new-in,https://www.asos.com/the-frolic/the-frolic-exclusive-sequin-cowl-neck-open-strappy-back-mini-dress-in-green/prd/210355033#colourWayId-210355035,2026-07-02,,96.0,USD,asos_live
8cdd4ec9b027,asos,ASC.L,ASOS DESIGN dropped waist embellished midi skirt in white - part of a set,new-in,https://www.asos.com/asos-design/asos-design-dropped-waist-embellished-midi-skirt-in-white-part-of-a-set/grp/211172362#colourWayId-210214606&productId-210214602,2026-07-02,,109.0,USD,asos_live
1282a4b2ef00,asos,ASC.L,Gina Tricot 3D floral sheer maxi skirt in off-white - part of a set,new-in,https://www.asos.com/gina-tricot/gina-tricot-3d-floral-sheer-maxi-skirt-in-off-white-part-of-a-set/prd/210690896#colourWayId-210690901,2026-07-02,,70.0,USD,asos_live
9e6f224630ea,asos,ASC.L,ASOS DESIGN sculpting capri leggings in black,new-in,https://www.asos.com/asos-design/asos-design-sculpting-capri-leggings-in-black/prd/211088320#colourWayId-211088322,2026-07-02,,29.99,USD,asos_live
27131e2ea80d,asos,ASC.L,ASOS DESIGN bandeau vest with wrap neck scarf detail,new-in,https://www.asos.com/asos-design/asos-design-bandeau-vest-with-wrap-neck-scarf-detail/prd/210918388#colourWayId-210918401,2026-07-02,,64.99,USD,asos_live
03a360600113,asos,ASC.L,Topshop denim distressed split a-line shorts in rich blue,new-in,https://www.asos.com/topshop/topshop-denim-distressed-split-a-line-shorts-in-rich-blue/prd/210852837#colourWayId-210852838,2026-07-02,,50.0,USD,asos_live
f6c28c82443a,asos,ASC.L,ASOS DESIGN broderie mini skirt with lace trim detail in rust,new-in,https://www.asos.com/asos-design/asos-design-broderie-set-with-lace-trim-in-rust/grp/211455298#colourWayId-210378887&productId-210378886,2026-07-03,,37.99,USD,asos_live
73de450c21d6,asos,ASC.L,ASOS DESIGN Maxi skirt with drape side detail in lilac,new-in,https://www.asos.com/asos-design/asos-design-draped-set-in-lilac/grp/211455470#colourWayId-211095773&productId-211095771,2026-07-03,,49.99,USD,asos_live
c475dcb0a6a1,asos,ASC.L,ASOS DESIGN wood look beaded tote,new-in,https://www.asos.com/asos-design/asos-design-wood-look-beaded-tote/prd/210624319#colourWayId-210624326,2026-07-03,,59.99,USD,asos_live
602bac5b6bd3,asos,ASC.L,Motel Nissa mini short wtih pearl detail in burgundy - part of a set,new-in,https://www.asos.com/motel/motel-nissa-mini-shorts-halter-top-set-in-burgundy/grp/211231466#colourWayId-210837837&productId-210837830,2026-07-03,,61.0,USD,asos_live
16f417d80287,hm,HM-B.ST,Jersey Leggings - Black - | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0179123001.html,2018-07-02,"50% viscose, 46% cotton, 4% elastane",,,wayback
570390f0fb70,hm,HM-B.ST,Inner Cushion 16x16 - White - Home All | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0184026001.html,2018-07-02,"100% other, 100% cotton",,,wayback
77aec563767a,hm,HM-B.ST,Washed Linen Pillowcase - Pigeon blue - Home All | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0107713027.html,2018-07-02,100% linen,,,wayback
2355f74e613c,hm,HM-B.ST,Washed Linen Pillowcase - Anthracite grey - Home All | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0107713017.html,2018-07-02,100% linen,,,wayback
ce687af7afa0,hm,HM-B.ST,Microfiber Balconette Bra - Black - | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0153115019.html,2018-07-02,"76% nylon, 24% elastane, 100% polyester",,,wayback
c75837ff9986,hm,HM-B.ST,Washed Linen Bedskirt - White - | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0117369001.html,2018-07-02,100% linen,,,wayback
1c51622af591,hm,HM-B.ST,Sweatpants - Dark grey marl - | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0118458029.html,2018-07-02,"55% cotton, 45% polyester",,,wayback
ec6835c59082,hm,HM-B.ST,Washed Linen Pillowcase - Dark khaki green - Home All | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0107713026.html,2018-07-02,100% linen,,,wayback
bb6bcb3ccf93,hm,HM-B.ST,Bath Mat - Dark grey - Home All | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0184022001.html,2018-07-04,100% cotton,,,wayback
605bca200165,hm,HM-B.ST,Washed Linen Bedskirt - White - | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0107721001.html,2018-07-04,"100% linen, 50% cotton, 50% polyester",,,wayback
00633465bab7,hm,HM-B.ST,20 denier nylon stockings - Black - Ladies | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0111565001.html,2018-07-06,"88% nylon, 12% elastane",,,wayback
6e6483d5ad20,hm,HM-B.ST,Microfiber Balconette Bra - White - | H&amp;M US,archive,http://www2.hm.com:80/en_us/productpage.0153115021.html,2018-07-13,"76% nylon, 24% elastane, 100% polyester",,,wayback
